/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/087_frnt.mp4,amphibian
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/087_back.mp4,amphibian
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/088_frnt.mp4,coral3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/088_back.mp4,coral3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/089_frnt.mp4,desert
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/089_back.mp4,desert
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/090_frnt.mp4,caterpillar
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/091_frnt.mp4,bear3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/091_back.mp4,bear3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/092_frnt.mp4,village2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/092_back.mp4,village2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/093_frnt.mp4,surfing
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/093_back.mp4,surfing
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/094_frnt.mp4,glaciers5
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/094_back.mp4,glaciers5
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/095_frnt.mp4,art
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/095_back.mp4,art
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/096_frnt.mp4,snowboarding3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/098_frnt.mp4,fish7
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/099_frnt.mp4,coral4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/100_frnt.mp4,tidepool
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/100_back.mp4,tidepool
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/102_frnt.mp4,mountain2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/103_frnt.mp4,fly
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/105_frnt.mp4,waves2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/105_back.mp4,waves2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/106_frnt.mp4,whale4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/106_back.mp4,whale4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/107_frnt.mp4,wolf2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/107_back.mp4,wolf2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/108_frnt.mp4,wolf
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/108_back.mp4,wolf
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/109_frnt.mp4,safari3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/110_frnt.mp4,lightning
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/113_frnt.mp4,hiking8
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/114_frnt.mp4,penguins
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/114_back.mp4,penguins
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/115_frnt.mp4,river2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/116_frnt.mp4,shark
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/117_frnt.mp4,nepal
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/119_frnt.mp4,mountains8
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/120_frnt.mp4,snow13
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/122_frnt.mp4,mountaineer
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/122_back.mp4,mountaineer
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/123_frnt.mp4,people6
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/125_frnt.mp4,boats2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/126_frnt.mp4,ocean2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/127_frnt.mp4,tightrope
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/128_frnt.mp4,whale10
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/130_frnt.mp4,kangaroo
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/131_frnt.mp4,mountains2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/131_back.mp4,mountains2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/132_frnt.mp4,waves
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/132_back.mp4,waves
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/133_frnt.mp4,stingray4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/135_frnt.mp4,animals
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/136_frnt.mp4,people3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/137_frnt.mp4,whale
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/137_back.mp4,whale
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/138_frnt.mp4,turtle
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/138_back.mp4,turtle
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/139_frnt.mp4,butterflies3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/139_back.mp4,butterflies3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/140_frnt.mp4,turtle5
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/140_back.mp4,turtle5
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/141_frnt.mp4,jungle
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/142_frnt.mp4,flamingo
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/142_back.mp4,flamingo
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/143_frnt.mp4,snowboarding2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/143_back.mp4,snowboarding2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/145_frnt.mp4,ladybugs
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/145_back.mp4,ladybugs
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/146_frnt.mp4,rabbit
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/146_back.mp4,rabbit
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/148_frnt.mp4,alps2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/149_frnt.mp4,elephenats
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/149_back.mp4,elephenats
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/150_frnt.mp4,whale5
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/151_frnt.mp4,bees
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/152_frnt.mp4,otter
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/152_back.mp4,otter
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/153_frnt.mp4,river3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/155_frnt.mp4,leopard3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/155_back.mp4,leopard3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/157_frnt.mp4,redwoods
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/157_back.mp4,redwoods
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/159_frnt.mp4,whale16
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/159_back.mp4,whale16
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/161_frnt.mp4,sunset2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/161_back.mp4,sunset2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/162_frnt.mp4,deer4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/163_frnt.mp4,bear2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/163_back.mp4,bear2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/164_frnt.mp4,village3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/165_frnt.mp4,waterfall6
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/166_frnt.mp4,fish3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/166_back.mp4,fish3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/167_frnt.mp4,sculptures
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/167_back.mp4,sculptures
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/171_frnt.mp4,waterfall3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/171_back.mp4,waterfall3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/172_frnt.mp4,fields
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/174_frnt.mp4,birds3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/174_back.mp4,birds3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/175_frnt.mp4,shark3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/177_frnt.mp4,drive2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/179_frnt.mp4,patterns
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/179_back.mp4,patterns
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/180_frnt.mp4,preying
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/180_back.mp4,preying
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/181_frnt.mp4,parrots2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/181_back.mp4,parrots2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/182_frnt.mp4,fish9
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/182_back.mp4,fish9
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/183_frnt.mp4,snow15
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/185_frnt.mp4,eruption
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/185_back.mp4,eruption
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/187_frnt.mp4,tunnels2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/187_back.mp4,tunnels2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/189_frnt.mp4,diving
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/189_back.mp4,diving
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/190_frnt.mp4,aurora
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/191_frnt.mp4,foxes
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/192_frnt.mp4,volcano3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/192_back.mp4,volcano3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/194_frnt.mp4,bungee
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/194_back.mp4,bungee
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/196_frnt.mp4,chicken
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/196_back.mp4,chicken
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/198_frnt.mp4,people8
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/198_back.mp4,people8
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/199_frnt.mp4,butterfly
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/199_back.mp4,butterfly
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/201_frnt.mp4,mountains4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/204_frnt.mp4,whale13
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/204_back.mp4,whale13
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/205_frnt.mp4,turtle3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/205_back.mp4,turtle3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/207_frnt.mp4,snow16
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/210_frnt.mp4,squirrel
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/210_back.mp4,squirrel
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/211_frnt.mp4,giraffe2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/211_back.mp4,giraffe2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/212_frnt.mp4,lion
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/212_back.mp4,lion
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/213_frnt.mp4,city
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/214_frnt.mp4,waterfall
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/214_back.mp4,waterfall
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/215_frnt.mp4,firefalls
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/215_back.mp4,firefalls
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/216_frnt.mp4,coral8
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/217_frnt.mp4,baby
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/218_frnt.mp4,leopard2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/219_frnt.mp4,hiking3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/219_back.mp4,hiking3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/221_frnt.mp4,scuba3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/222_frnt.mp4,polarbear4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/222_back.mp4,polarbear4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/224_frnt.mp4,clouds
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/225_frnt.mp4,stingray3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/226_frnt.mp4,tunnel2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/226_back.mp4,tunnel2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/227_frnt.mp4,trees
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/228_frnt.mp4,penguin3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/229_frnt.mp4,waterfall2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/231_frnt.mp4,turtle4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/231_back.mp4,turtle4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/234_frnt.mp4,hiking2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/234_back.mp4,hiking2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/235_frnt.mp4,reindeer
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/238_frnt.mp4,jellyfish3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/238_back.mp4,jellyfish3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/239_frnt.mp4,kangaroo2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/239_back.mp4,kangaroo2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/240_frnt.mp4,giraffe
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/240_back.mp4,giraffe
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/241_frnt.mp4,coral7
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/242_frnt.mp4,mountains10
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/243_frnt.mp4,nature4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/243_back.mp4,nature4
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/244_frnt.mp4,leopard
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/244_back.mp4,leopard
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/245_frnt.mp4,people5
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/245_back.mp4,people5
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/246_frnt.mp4,city2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/246_back.mp4,city2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/247_frnt.mp4,peacock
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/247_back.mp4,peacock
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/249_frnt.mp4,scuba2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/249_back.mp4,scuba2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/250_frnt.mp4,snow10
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/251_frnt.mp4,bear6
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/253_frnt.mp4,horse
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/254_frnt.mp4,safari2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/254_back.mp4,safari2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/258_frnt.mp4,ocean3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/258_back.mp4,ocean3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/259_frnt.mp4,crabs
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/259_back.mp4,crabs
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/262_frnt.mp4,whale15
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/262_back.mp4,whale15
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/263_frnt.mp4,penguin
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/263_back.mp4,penguin
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/265_frnt.mp4,lake3
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/267_frnt.mp4,airplane
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/267_back.mp4,airplane
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/268_frnt.mp4,whale11
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/268_back.mp4,whale11
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/269_frnt.mp4,island6
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/269_back.mp4,island6
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/270_frnt.mp4,monkey
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/270_back.mp4,monkey
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/271_frnt.mp4,tundra
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/271_back.mp4,tundra
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/272_frnt.mp4,horse2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/272_back.mp4,horse2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/273_frnt.mp4,coral6
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/274_frnt.mp4,deer
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/274_back.mp4,deer
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/276_frnt.mp4,tunnel
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/277_frnt.mp4,island5
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/278_frnt.mp4,spider
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/278_back.mp4,spider
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/279_frnt.mp4,otters2
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/280_frnt.mp4,toucan
/scratch/groups/rwr/joswong/CS230/VM-NET/data/video/281_frnt.mp4,stingray
